creation_time,post_owner.id,post_owner.name,post_owner.username,id,media_id,tags,creation_time_tw
2025-01-02 11:42:34+00:00,913020814052145,方昶詠,cyfang58,1616188999286592,1616188999286592,{'0': '2132723480890805'},2025-01-02 19:42:34+08:00
2025-01-04 10:04:32+00:00,913020814052145,方昶詠,cyfang58,3824039441236636,3824039441236636,{'0': '2132723480890805'},2025-01-04 18:04:32+08:00
2025-01-05 04:59:54+00:00,913020814052145,方昶詠,cyfang58,1305383461646543,1305383461646543,{'0': '2132723480890805'},2025-01-05 12:59:54+08:00
2025-02-04 10:01:46+00:00,913020814052145,方昶詠,cyfang58,1257464485849492,1257464485849492,{'0': '1349661543131247'},2025-02-04 18:01:46+08:00
2025-02-17 07:58:15+00:00,913020814052145,方昶詠,cyfang58,1987028115554124,1987028115554124,{'0': '2132723480890805'},2025-02-17 15:58:15+08:00
2025-02-27 13:22:21+00:00,913020814052145,方昶詠,cyfang58,26247604191540968,26247604191540971,{'0': '2132723480890805'},2025-02-27 21:22:21+08:00
2025-03-01 03:05:30+00:00,913020814052145,方昶詠,cyfang58,1671196770544841,1671196770544841,{'0': '2132723480890805'},2025-03-01 11:05:30+08:00
2025-03-01 06:44:20+00:00,913020814052145,方昶詠,cyfang58,4050700575221670,4050700575221670,{'0': '2132723480890805'},2025-03-01 14:44:20+08:00
2025-03-03 14:36:38+00:00,913020814052145,方昶詠,cyfang58,1989605008293402,1989605008293402,{'0': '2132723480890805'},2025-03-03 22:36:38+08:00
2025-03-06 04:11:06+00:00,913020814052145,方昶詠,cyfang58,1415598429609629,1415598429609629,{'0': '2132723480890805'},2025-03-06 12:11:06+08:00
2025-03-15 09:32:19+00:00,913020814052145,方昶詠,cyfang58,1449724056829333,1449724056829333,"{'0': '503403172523026', '1': '2132723480890805'}",2025-03-15 17:32:19+08:00
2025-05-11 07:45:16+00:00,913020814052145,方昶詠,cyfang58,2737906126561770,2737906126561770,{'0': '2132723480890805'},2025-05-11 15:45:16+08:00
2025-05-19 12:13:24+00:00,913020814052145,方昶詠,cyfang58,959008846786545,959008846786545,{'0': '2132723480890805'},2025-05-19 20:13:24+08:00
2025-05-27 05:23:42+00:00,913020814052145,方昶詠,cyfang58,784617224208928,784617224208928,{'0': '503403172523026'},2025-05-27 13:23:42+08:00
2025-06-19 10:49:50+00:00,913020814052145,方昶詠,cyfang58,1638894990448634,1638894990448634,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-06-19 18:49:50+08:00
2025-06-25 09:34:02+00:00,913020814052145,方昶詠,cyfang58,1240319778298723,1240319778298723,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-06-25 17:34:02+08:00
2025-06-29 09:36:44+00:00,913020814052145,方昶詠,cyfang58,1554023642352218,1554023642352218,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-06-29 17:36:44+08:00
2025-09-01 11:13:51+00:00,913020814052145,方昶詠,cyfang58,1703980767230735,1703980767230735,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-09-01 19:13:51+08:00
2025-09-22 09:07:04+00:00,913020814052145,方昶詠,cyfang58,1583665759602746,1583665759602746,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-09-22 17:07:04+08:00
2025-09-25 15:51:16+00:00,913020814052145,方昶詠,cyfang58,944531014899254,944531014899254,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-09-25 23:51:16+08:00
2025-11-04 10:05:18+00:00,913020814052145,方昶詠,cyfang58,1429076792089180,1429076792089180,"{'0': '757941919815362', '1': '1483931066728824'}",2025-11-04 18:05:18+08:00
2025-11-09 10:46:48+00:00,913020814052145,方昶詠,cyfang58,2389572861466665,2389572861466665,{'0': '804303702030410'},2025-11-09 18:46:48+08:00
2025-11-11 10:16:06+00:00,913020814052145,方昶詠,cyfang58,26425004303784712,26425004303784711,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-11-11 18:16:06+08:00
2025-12-28 04:37:33+00:00,913020814052145,方昶詠,cyfang58,1567602484297479,1567602484297479,"{'0': 'non_public_1405491664166824', '1': '2132723480890805'}",2025-12-28 12:37:33+08:00
