creation_time,post_owner.id,post_owner.name,post_owner.username,id,media_id,tags,creation_time_tw
2025-02-14 12:38:52+00:00,1251698766085726,小象愛出門,elephant_gogo,784759861341894,784759861341894,{'0': '1429891438480976'},2025-02-14 20:38:52+08:00
2025-03-12 13:09:08+00:00,1251698766085726,小象愛出門,elephant_gogo,826675473730326,826675473730326,"{'0': '745328281111814', '1': '1429891438480976'}",2025-03-12 21:09:08+08:00
2025-03-15 11:57:44+00:00,1251698766085726,小象愛出門,elephant_gogo,4488007421418914,4488007421418914,{'0': '1429891438480976'},2025-03-15 19:57:44+08:00
2025-03-16 11:40:07+00:00,1251698766085726,小象愛出門,elephant_gogo,1549149072809515,1549149072809515,{'0': '1429891438480976'},2025-03-16 19:40:07+08:00
2025-03-18 13:49:12+00:00,1251698766085726,小象愛出門,elephant_gogo,1240948144653968,1240948144653968,{'0': '1429891438480976'},2025-03-18 21:49:12+08:00
2025-03-26 12:01:24+00:00,1251698766085726,小象愛出門,elephant_gogo,1387034279351663,1387034279351663,{'0': '1429891438480976'},2025-03-26 20:01:24+08:00
2025-04-04 13:57:12+00:00,1251698766085726,小象愛出門,elephant_gogo,2010789442815525,2010789442815525,{'0': '1429891438480976'},2025-04-04 21:57:12+08:00
2025-04-08 04:44:47+00:00,1251698766085726,小象愛出門,elephant_gogo,1417014933457126,1417014933457126,"{'0': 'non_public_2336439656842084', '1': 'non_public_1566422054568588', '2': '1319672680206348', '3': '25714415378216978', '4': '1429891438480976', '5': '813601371432818', '6': 'non_public_1227816435398766', '7': '1207531298162706'}",2025-04-08 12:44:47+08:00
2025-04-09 12:11:11+00:00,1251698766085726,小象愛出門,elephant_gogo,1268898688390090,1268898688390090,{'0': '1429891438480976'},2025-04-09 20:11:11+08:00
2025-04-20 11:33:05+00:00,1251698766085726,小象愛出門,elephant_gogo,25988209467476060,25988209467476065,{'0': '1429891438480976'},2025-04-20 19:33:05+08:00
2025-04-24 09:24:53+00:00,1251698766085726,小象愛出門,elephant_gogo,734228519515882,734228519515882,{'0': 'non_public_1634724341283832'},2025-04-24 17:24:53+08:00
2025-04-29 14:35:00+00:00,1251698766085726,小象愛出門,elephant_gogo,927449376510808,927449376510808,"{'0': '1192591869745770', '1': '1319672680206348', '2': '25714415378216978', '3': '1429891438480976'}",2025-04-29 22:35:00+08:00
2025-05-07 12:45:14+00:00,1251698766085726,小象愛出門,elephant_gogo,1353753533103024,1353753533103024,"{'0': 'non_public_878590441605278', '1': 'non_public_1572267080480247', '2': '1319672680206348', '3': 'non_public_1313468050839014', '4': '25714415378216978', '5': 'non_public_880243301285001', '6': '1429891438480976', '7': '912989377918180', '8': '1972017076691167', '9': 'non_public_1552710619386200'}",2025-05-07 20:45:14+08:00
2025-05-20 13:54:17+00:00,1251698766085726,小象愛出門,elephant_gogo,25746675894972552,25746675894972552,{'0': '1429891438480976'},2025-05-20 21:54:17+08:00
2025-06-04 12:55:16+00:00,1251698766085726,小象愛出門,elephant_gogo,891071380459546,891071380459546,{'0': '25714415378216978'},2025-06-04 20:55:16+08:00
2025-06-11 10:00:05+00:00,1251698766085726,小象愛出門,elephant_gogo,2108821973207097,2108821973207097,{'0': '25714415378216978'},2025-06-11 18:00:05+08:00
2025-06-12 11:38:55+00:00,1251698766085726,小象愛出門,elephant_gogo,2158124358323322,2158124358323322,{'0': '25714415378216978'},2025-06-12 19:38:55+08:00
2025-06-13 11:45:22+00:00,1251698766085726,小象愛出門,elephant_gogo,2360779721030686,2360779721030686,"{'0': '990996679519896', '1': '25714415378216978', '2': 'non_public_880243301285001'}",2025-06-13 19:45:22+08:00
2025-06-14 10:52:48+00:00,1251698766085726,小象愛出門,elephant_gogo,748871771237190,748871771237190,"{'0': '1620006618587421', '1': '990996679519896', '2': '25714415378216978', '3': 'non_public_880243301285001'}",2025-06-14 18:52:48+08:00
2025-06-17 11:17:29+00:00,1251698766085726,小象愛出門,elephant_gogo,4022115591361002,4022115591361002,"{'0': '870065662615849', '1': '1620006618587421', '2': '990996679519896', '3': 'non_public_880243301285001'}",2025-06-17 19:17:29+08:00
2025-06-18 13:59:29+00:00,1251698766085726,小象愛出門,elephant_gogo,1657441188756347,1657441188756347,{'0': '870065662615849'},2025-06-18 21:59:29+08:00
2025-06-19 13:25:41+00:00,1251698766085726,小象愛出門,elephant_gogo,910456031456897,910456031456897,"{'0': '1620006618587421', '1': '990996679519896', '2': '25714415378216978', '3': 'non_public_880243301285001'}",2025-06-19 21:25:41+08:00
2025-07-16 11:55:56+00:00,1251698766085726,小象愛出門,elephant_gogo,1468894761618485,1468894761618485,{'0': '1429891438480976'},2025-07-16 19:55:56+08:00
2025-07-19 09:52:08+00:00,1251698766085726,小象愛出門,elephant_gogo,748866171276394,748866171276394,"{'0': '384002204724489', '1': '1218044853832229', '2': '990996679519896', '3': '1319672680206348', '4': '25714415378216978', '5': 'non_public_880243301285001', '6': '1344071707736668', '7': '2086251785046145', '8': 'non_public_757125980345148', '9': 'non_public_761498610346293', '10': '1429891438480976', '11': '912989377918180', '12': 'non_public_1756985908668117', '13': '2059612291560737', '14': 'non_public_923138253512050', '15': '684687598066277', '16': 'non_public_1227695526134362', '17': 'non_public_1216583697250618', '18': 'non_public_1634724341283832', '19': 'non_public_1616144959418011'}",2025-07-19 17:52:08+08:00
2025-08-06 13:44:42+00:00,1251698766085726,小象愛出門,elephant_gogo,734802119453641,734802119453641,"{'0': '1247731787232693', '1': '854027139805401'}",2025-08-06 21:44:42+08:00
2025-08-22 13:01:19+00:00,1251698766085726,小象愛出門,elephant_gogo,1996182077615257,1996182077615257,{'0': '1429891438480976'},2025-08-22 21:01:19+08:00
2025-08-26 11:38:51+00:00,1251698766085726,小象愛出門,elephant_gogo,867792122671257,867792122671257,{'0': '1429891438480976'},2025-08-26 19:38:51+08:00
2025-08-31 10:55:44+00:00,1251698766085726,小象愛出門,elephant_gogo,902765792227957,902765792227957,{'0': '1429891438480976'},2025-08-31 18:55:44+08:00
2025-09-03 04:31:23+00:00,1251698766085726,小象愛出門,elephant_gogo,1345373994028352,1345373994028352,{'0': '1429891438480976'},2025-09-03 12:31:23+08:00
2025-09-09 13:01:37+00:00,1251698766085726,小象愛出門,elephant_gogo,1868326093789266,1868326093789266,"{'0': 'non_public_880243301285001', '1': '1429891438480976'}",2025-09-09 21:01:37+08:00
2025-09-23 14:07:03+00:00,1251698766085726,小象愛出門,elephant_gogo,1911487043091140,1911487043091140,{'0': '1429891438480976'},2025-09-23 22:07:03+08:00
2025-09-25 11:44:55+00:00,1251698766085726,小象愛出門,elephant_gogo,882525111299949,882525111299949,"{'0': '1319672680206348', '1': '1184674916989124', '2': '1429891438480976'}",2025-09-25 19:44:55+08:00
2025-09-28 11:17:55+00:00,1251698766085726,小象愛出門,elephant_gogo,2090182218188887,2090182218188887,{'0': '1429891438480976'},2025-09-28 19:17:55+08:00
2025-10-01 12:06:37+00:00,1251698766085726,小象愛出門,elephant_gogo,836807959380905,836807959380905,{'0': '1429891438480976'},2025-10-01 20:06:37+08:00
2025-10-16 13:54:21+00:00,1251698766085726,小象愛出門,elephant_gogo,1448175540289155,1448175540289155,"{'0': 'non_public_1389440292444390', '1': 'non_public_1756985908668117'}",2025-10-16 21:54:21+08:00
2025-10-17 10:49:30+00:00,1251698766085726,小象愛出門,elephant_gogo,2094814767946523,2094814767946523,"{'0': 'non_public_1389440292444390', '1': 'non_public_1756985908668117'}",2025-10-17 18:49:30+08:00
2025-11-08 14:46:14+00:00,1251698766085726,小象愛出門,elephant_gogo,25838975355756792,25838975355756791,"{'0': '1166169125690964', '1': 'non_public_757125980345148', '2': 'non_public_761498610346293', '3': 'non_public_1389440292444390', '4': 'non_public_1681267472834775', '5': 'non_public_1756985908668117', '6': 'non_public_1914903839142261', '7': '968582828585585'}",2025-11-08 22:46:14+08:00
2025-11-18 14:25:43+00:00,1251698766085726,小象愛出門,elephant_gogo,1413320980526959,1413320980526959,{'0': 'non_public_1324769356076226'},2025-11-18 22:25:43+08:00
2025-12-01 15:29:51+00:00,1251698766085726,小象愛出門,elephant_gogo,3010288789170889,3010288789170889,"{'0': '1526473571756625', '1': '873600195048903', '2': '1218044853832229', '3': 'non_public_1572267080480247', '4': '544212615030913', '5': '25714415378216978', '6': 'non_public_880243301285001', '7': '1344071707736668', '8': 'non_public_751761837587565', '9': 'non_public_1561500044907019', '10': '1429891438480976', '11': 'non_public_1389440292444390', '12': 'non_public_1756985908668117', '13': '1207531298162706', '14': 'non_public_881106671558485'}",2025-12-01 23:29:51+08:00
2025-12-02 04:49:13+00:00,1251698766085726,小象愛出門,elephant_gogo,2084266395487042,2084266395487042,"{'0': 'non_public_881106671558485', '1': '1526473571756625', '2': 'non_public_1572267080480247', '3': '544212615030913', '4': '1319672680206348', '5': '25714415378216978', '6': 'non_public_880243301285001', '7': '1344071707736668', '8': 'non_public_786395477131983', '9': 'non_public_751761837587565', '10': 'non_public_1561500044907019', '11': '1429891438480976', '12': 'non_public_1389440292444390', '13': 'non_public_1756985908668117', '14': 'non_public_1216583697250618', '15': '1207531298162706'}",2025-12-02 12:49:13+08:00
2025-12-02 13:10:09+00:00,1251698766085726,小象愛出門,elephant_gogo,855040160854577,855040160854577,"{'0': '916665204221617', '1': '905508658722184', '2': '1429891438480976'}",2025-12-02 21:10:09+08:00
2025-12-03 04:09:10+00:00,1251698766085726,小象愛出門,elephant_gogo,1629665541724021,1629665541724021,"{'0': '916665204221617', '1': '905508658722184', '2': '1429891438480976'}",2025-12-03 12:09:10+08:00
2025-12-03 14:52:48+00:00,1251698766085726,小象愛出門,elephant_gogo,1335730631905916,1335730631905916,"{'0': '2285168052257683', '1': '905508658722184', '2': '990996679519896', '3': '544212615030913', '4': '1319672680206348', '5': '25714415378216978', '6': 'non_public_880243301285001', '7': '1344071707736668', '8': 'non_public_786395477131983', '9': '1557081148912238', '10': 'non_public_893783136578270', '11': 'non_public_761498610346293', '12': '1429891438480976', '13': 'non_public_1389440292444390', '14': 'non_public_1756985908668117', '15': '2059612291560737', '16': '684687598066277', '17': 'non_public_1216583697250618', '18': '1207531298162706', '19': 'non_public_1634724341283832'}",2025-12-03 22:52:48+08:00
2025-12-06 13:11:41+00:00,1251698766085726,小象愛出門,elephant_gogo,862874536576823,862874536576823,"{'0': 'non_public_1218573443717379', '1': '1429891438480976', '2': '2285168052257683', '3': '990996679519896', '4': '544212615030913', '5': '25714415378216978', '6': 'non_public_880243301285001', '7': '1344071707736668', '8': '1557081148912238', '9': 'non_public_893783136578270', '10': 'non_public_1863959421659521', '11': 'non_public_757125980345148', '12': 'non_public_761498610346293', '13': 'non_public_1389440292444390', '14': 'non_public_1756985908668117', '15': '2059612291560737', '16': '684687598066277', '17': 'non_public_914804121063384', '18': '1207531298162706', '19': 'non_public_1634724341283832'}",2025-12-06 21:11:41+08:00
2025-12-07 09:20:00+00:00,1251698766085726,小象愛出門,elephant_gogo,1803597260356535,1803597260356535,{'0': '1429891438480976'},2025-12-07 17:20:00+08:00
2025-12-09 10:39:50+00:00,1251698766085726,小象愛出門,elephant_gogo,1931763010781994,1931763010781994,"{'0': '905508658722184', '1': '1429891438480976'}",2025-12-09 18:39:50+08:00
2025-12-14 12:44:54+00:00,1251698766085726,小象愛出門,elephant_gogo,876782221850224,876782221850224,{'0': '1429891438480976'},2025-12-14 20:44:54+08:00
2025-12-20 13:30:09+00:00,1251698766085726,小象愛出門,elephant_gogo,1229036246040454,1229036246040454,{'0': '1429891438480976'},2025-12-20 21:30:09+08:00
2025-12-24 12:55:34+00:00,1251698766085726,小象愛出門,elephant_gogo,2043616923037869,2043616923037869,"{'0': '990996679519896', '1': 'non_public_1268854395294332', '2': '1319672680206348', '3': '25714415378216978', '4': 'non_public_880243301285001', '5': 'non_public_786395477131983', '6': 'non_public_1226595882939307', '7': 'non_public_2128646007963386', '8': 'non_public_1460445272370151', '9': 'non_public_1991872201392724', '10': '939155498446187', '11': '403571239092850', '12': 'non_public_1216583697250618', '13': 'non_public_915390437499366'}",2025-12-24 20:55:34+08:00
2025-12-25 12:59:23+00:00,1251698766085726,小象愛出門,elephant_gogo,3324585317701109,3324585317701109,{'0': '1429891438480976'},2025-12-25 20:59:23+08:00
