creation_time,post_owner.id,post_owner.name,post_owner.username,id,media_id,tags,creation_time_tw
2025-02-09 09:45:02+00:00,1449451395923116,陸筱晴,sunnie_cat0111,893097316977288,893097316977288,"{'0': '1442840814103939', '1': 'non_public_1304758248149209'}",2025-02-09 17:45:02+08:00
2025-02-15 07:59:21+00:00,1449451395923116,陸筱晴,sunnie_cat0111,4208586219392559,4208586219392559,{'0': '9508258815941031'},2025-02-15 15:59:21+08:00
2025-03-04 10:01:43+00:00,1449451395923116,陸筱晴,sunnie_cat0111,2019037075694829,2019037075694829,{'0': '677245695410289'},2025-03-04 18:01:43+08:00
2025-03-11 09:52:10+00:00,1449451395923116,陸筱晴,sunnie_cat0111,938746478853735,938746478853735,"{'0': '1524715368187436', '1': '25536515676017246', '2': '1044252385050758', '3': '1377532624156050', '4': '1186140589952239', '5': '4083697571960659', '6': '1724034618392324', '7': '1102041701227256', '8': '9359371417425316', '9': '873049295500398', '10': '554676837314833', '11': '1481033049247715'}",2025-03-11 17:52:10+08:00
2025-04-28 10:51:24+00:00,1449451395923116,陸筱晴,sunnie_cat0111,2724108257971736,2724108257971736,{'0': '1432165301745713'},2025-04-28 18:51:24+08:00
2025-05-13 09:33:55+00:00,1449451395923116,陸筱晴,sunnie_cat0111,1156526666430990,1156526666430990,{'0': '1067190218953198'},2025-05-13 17:33:55+08:00
2025-05-23 10:09:34+00:00,1449451395923116,陸筱晴,sunnie_cat0111,1938727760057830,1938727760057830,{'0': '802275298656293'},2025-05-23 18:09:34+08:00
2025-05-31 11:25:19+00:00,1449451395923116,陸筱晴,sunnie_cat0111,4187871234862780,4187871234862780,{'0': '1619394199214399'},2025-05-31 19:25:19+08:00
2025-06-12 09:07:29+00:00,1449451395923116,陸筱晴,sunnie_cat0111,2732316363794734,2732316363794734,{'0': '1067190218953198'},2025-06-12 17:07:29+08:00
2025-06-24 10:48:02+00:00,1449451395923116,陸筱晴,sunnie_cat0111,958215999973628,958215999973628,"{'0': '982003773974006', '1': '1623390981894561', '2': '556043587058740'}",2025-06-24 18:48:02+08:00
2025-06-30 10:20:47+00:00,1449451395923116,陸筱晴,sunnie_cat0111,1621599666006506,1621599666006506,{'0': '2119789108776045'},2025-06-30 18:20:47+08:00
2025-07-17 09:42:46+00:00,1449451395923116,陸筱晴,sunnie_cat0111,1236468561327814,1236468561327814,{'0': 'non_public_1936871880237513'},2025-07-17 17:42:46+08:00
2025-07-26 10:13:19+00:00,1449451395923116,陸筱晴,sunnie_cat0111,1914639192749624,1914639192749624,"{'0': '1069996155227767', '1': '1944982099657790', '2': '575113454926953'}",2025-07-26 18:13:19+08:00
2025-08-13 10:25:17+00:00,1449451395923116,陸筱晴,sunnie_cat0111,1580837219653796,1580837219653796,{'0': '997611715553091'},2025-08-13 18:25:17+08:00
2025-11-25 10:22:47+00:00,1449451395923116,陸筱晴,sunnie_cat0111,2456365868215049,2456365868215049,"{'0': '461027486654499', '1': '1606684253848189', '2': '197035516737160'}",2025-11-25 18:22:47+08:00
2025-12-04 09:21:49+00:00,1449451395923116,陸筱晴,sunnie_cat0111,25945948955059752,25945948955059748,"{'0': '461027486654499', '1': '1606684253848189'}",2025-12-04 17:21:49+08:00
2025-12-17 09:09:24+00:00,1449451395923116,陸筱晴,sunnie_cat0111,4230035577310842,4230035577310842,"{'0': '461027486654499', '1': '1606684253848189'}",2025-12-17 17:09:24+08:00
